sgRNA	Gene	reporter	replicate	lfc	noRE	norm_lfc	zfc	pval	fdr
Foxn3_p2_7	Foxn3_p2	RE96	R2	-0.694548801714456	0.14695499606383502	-0.841503797778291	1.4039665812702888	0.5626357977364209	1
Foxn3_p2_7	Foxn3_p2	RE58	R2	-0.8722195370884208	0.14695499606383502	-1.019174533152256	1.4031755786439657	0.9173915103193966	1
Foxn3_p2_7	Foxn3_p2	RE61	R2	0.11120203033176113	0.14695499606383502	-0.0357529657320739	-0.017986004825121842	0.48703626234125774	1
Foxn3_p2_7	Foxn3_p2	RE85	R2	-1.3004759815716251	0.14695499606383502	-1.4474309776354601	1.4913325303337974	0.5158745634430848	1
Foxn3_p2_7	Foxn3_p2	RE127	R2	-0.02037900235539468	0.14695499606383502	-0.1673339984192297	-0.013801709236956488	0.28867992981823204	1
Foxn3_p2_7	Foxn3_p2	RE57L	R2	0.8395408137678744	0.14695499606383502	0.6925858177040394	-0.8633641513792959	0.9593879208339384	1
Foxn3_p2_7	Foxn3_p2	RE57R	R2	-0.30569840643285234	0.14695499606383502	-0.4526534024966874	0.737037334914025	0.03212788519160073	1
Foxn3_p2_7	Foxn3_p2	RE57M	R3	0.1485903871161448	0.14695499606383502	0.0016353910523097814	-0.18021197349471071	0.6263961102476832	1
Foxn3_p2_7	Foxn3_p2	RE97	R3	1.1246849292882	0.14695499606383502	0.977729933224365	-1.8566083915086293	0.979704312541557	1
Foxn3_p2_7	Foxn3_p2	RE93	R3	0.5731564895429825	0.14695499606383502	0.4262014934791475	-0.9322492378367795	0.7309782667542515	1
Foxn3_p2_7	Foxn3_p2	RE95	R3	0.45134975889942985	0.14695499606383502	0.30439476283559486	-0.5115099680109413	0.007588902143395517	0.690590095048992
Foxn3_p2_7	Foxn3_p2	RE96	R3	-0.22984216922080786	0.14695499606383502	-0.3767971652846429	0.3133069855530568	0.5626357977364209	1
Foxn3_p2_7	Foxn3_p2	RE58	R3	1.3940713895715509	0.14695499606383502	1.2471163935077159	-1.6716948580992572	0.9173915103193966	1
Foxn3_p2_7	Foxn3_p2	RE61	R3	-0.49073930535387866	0.14695499606383502	-0.6376943014177137	1.05969626696618	0.48703626234125774	1
Foxn3_p2_7	Foxn3_p2	RE85	R3	0.39446594213977376	0.14695499606383502	0.24751094607593874	-0.5711645577809565	0.5158745634430848	1
Foxn3_p2_7	Foxn3_p2	RE127	R3	-0.6730328947569103	0.14695499606383502	-0.8199878908207453	1.8602422533036584	0.28867992981823204	1
Foxn3_p2_7	Foxn3_p2	RE57L	R3	2.0015775807653116	0.14695499606383502	1.8546225847014766	-1.6446712066572458	0.9593879208339384	1
Foxn3_p2_7	Foxn3_p2	RE57R	R3	-0.8621105960920451	0.14695499606383502	-1.0090655921558802	1.2185301636579604	0.03212788519160073	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE57M	R1	-0.2440603518975002	0.029279987229724	-0.2733403391272242	0.20824689000111962	0.005685313105567225	0.43776910912867634
Gtf2ird1_p2_4	Gtf2ird1_p2	RE97	R1	-0.166745594463997	0.029279987229724	-0.196025581693721	0.17548928015487408	0.18656891447608834	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE93	R1	1.0004777724377227	0.029279987229724	0.9711977852079987	-1.774941740295829	0.005355860488733589	0.482027443986023
Gtf2ird1_p2_4	Gtf2ird1_p2	RE95	R1	-0.6550945249029353	0.029279987229724	-0.6843745121326593	1.4416507063979467	0.833584012015103	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE96	R1	0.4884370512059759	0.029279987229724	0.4591570639762519	-0.820699155485265	0.01157574311507936	0.9376351923214282
Gtf2ird1_p2_4	Gtf2ird1_p2	RE58	R1	-0.9273878477222119	0.029279987229724	-0.956667834951936	1.0033040950104313	0.08963444746115261	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE61	R1	0.8798087697021504	0.029279987229724	0.8505287824724264	-1.9342901759661437	0.17960802043388296	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE85	R1	-0.45284290485682455	0.029279987229724	-0.48212289208654857	0.2799056491198439	0.008236831716803375	0.6507097056274667
Gtf2ird1_p2_4	Gtf2ird1_p2	RE127	R1	0.14663387099295622	0.029279987229724	0.11735388376323222	-0.2684924706338454	0.29078062109870106	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE57L	R1	-0.6444610864391426	0.029279987229724	-0.6737410736688666	0.3400870323422211	0.0010454604265868659	0.10559150308527346
Gtf2ird1_p2_4	Gtf2ird1_p2	RE57R	R1	-0.26096904146156186	0.029279987229724	-0.2902490286912859	0.22726865619130196	0.9581531671872963	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE57M	R2	0.12055113028067928	0.029279987229724	0.09127114305095528	-0.2764363658108602	0.005685313105567225	0.43776910912867634
Gtf2ird1_p2_4	Gtf2ird1_p2	RE97	R2	0.44983039817429193	0.029279987229724	0.4205504109445679	-0.8385006391810456	0.18656891447608834	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE93	R2	-0.04351629296075057	0.029279987229724	-0.07279628019047457	0.06347659734776574	0.005355860488733589	0.482027443986023
Gtf2ird1_p2_4	Gtf2ird1_p2	RE95	R2	-0.2491079200123197	0.029279987229724	-0.2783879072420437	0.21889747590384273	0.833584012015103	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE96	R2	0.26660437790267105	0.029279987229724	0.23732439067294706	-0.6424320042518078	0.01157574311507936	0.9376351923214282
Gtf2ird1_p2_4	Gtf2ird1_p2	RE58	R2	0.3738992950930244	0.029279987229724	0.34461930786330036	-0.5337592493691611	0.08963444746115261	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE61	R2	-0.5519731480990024	0.029279987229724	-0.5812531353287265	0.8291247849646814	0.17960802043388296	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE85	R2	0.4955038122672623	0.029279987229724	0.4662238250375383	-0.877629740784006	0.008236831716803375	0.6507097056274667
Gtf2ird1_p2_4	Gtf2ird1_p2	RE127	R2	0.4188445954010047	0.029279987229724	0.3895646081712807	-1.1312753131685127	0.29078062109870106	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE57L	R2	0.5270268435177429	0.029279987229724	0.49774685628801885	-0.6646902337177648	0.0010454604265868659	0.10559150308527346
Gtf2ird1_p2_4	Gtf2ird1_p2	RE57R	R2	-0.234475396329366	0.029279987229724	-0.26375538355909	0.40579745439770387	0.9581531671872963	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE57M	R3	0.6043207323612573	0.029279987229724	0.5750407451315332	-0.8573517081076795	0.005685313105567225	0.43776910912867634
Gtf2ird1_p2_4	Gtf2ird1_p2	RE97	R3	-0.15112406119424335	0.029279987229724	-0.18040404842396734	0.19444087211459413	0.18656891447608834	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE93	R3	0.104191791201028	0.029279987229724	0.07491180397130401	-0.24806306566676753	0.005355860488733589	0.482027443986023
Gtf2ird1_p2_4	Gtf2ird1_p2	RE95	R3	0.08981624310158946	0.029279987229724	0.060536255871865466	-0.0371410478951437	0.833584012015103	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE96	R3	-0.2749195212568076	0.029279987229724	-0.3041995084865316	0.20819729124708042	0.01157574311507936	0.9376351923214282
Gtf2ird1_p2_4	Gtf2ird1_p2	RE58	R3	-1.3401182564372542	0.029279987229724	-1.3693982436669783	1.3031138520700014	0.08963444746115261	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE61	R3	-0.1311810351513773	0.029279987229724	-0.1604610223811013	0.13096412070390429	0.17960802043388296	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE85	R3	-0.19293745005367471	0.029279987229724	-0.2222174372833987	0.05618171870987604	0.008236831716803375	0.6507097056274667
Gtf2ird1_p2_4	Gtf2ird1_p2	RE127	R3	0.7172036007190242	0.029279987229724	0.6879236134893002	-1.283160603933655	0.29078062109870106	1
Gtf2ird1_p2_4	Gtf2ird1_p2	RE57L	R3	0.834475782739871	0.029279987229724	0.805195795510147	-0.7475062116094682	0.0010454604265868659	0.10559150308527346
Gtf2ird1_p2_4	Gtf2ird1_p2	RE57R	R3	1.4732325636391321	0.029279987229724	1.443952576409408	-2.0024476444726287	0.9581531671872963	1
Adnp_p1_3	Adnp_p1	RE57M	R1	-0.025803095737406866	-0.13649524016476963	0.11069214442736276	-0.3203261638343597	0.004538464326263431	0.3585386817748111
Adnp_p1_3	Adnp_p1	RE97	R1	-1.0568343171352865	-0.13649524016476963	-0.9203390769705169	1.520649027220087	1.664623756639451e-8	1.797793657170607e-6
Adnp_p1_3	Adnp_p1	RE93	R1	0.03277292604288584	-0.13649524016476963	0.16926816620765547	-0.27873702951500245	0.011259862728983192	0.9908679201505209
Adnp_p1_3	Adnp_p1	RE95	R1	-0.5892789915389667	-0.13649524016476963	-0.452783751374197	0.8848176204973394	0.013961260438872998	1
Adnp_p1_3	Adnp_p1	RE96	R1	-0.8439489038676161	-0.13649524016476963	-0.7074536637028465	0.8617836712329213	0.10349541900864147	1
Adnp_p1_3	Adnp_p1	RE58	R1	0.1175379602923985	-0.13649524016476963	0.25403320045716815	-0.6397618533611644	0.024802725661171462	1
Adnp_p1_3	Adnp_p1	RE61	R1	-0.25258293438340135	-0.13649524016476963	-0.11608769421863172	-0.2699032407231047	0.01231629993095906	0.9795694597956706
Adnp_p1_3	Adnp_p1	RE85	R1	0.494600063164211	-0.13649524016476963	0.6310953033289807	-1.0719141999166895	0.05970929951801893	1
Adnp_p1_3	Adnp_p1	RE127	R1	-0.03741278283598541	-0.13649524016476963	0.09908245732878422	-0.23622769195480692	0.009147739790747756	0.859887540330289
Adnp_p1_3	Adnp_p1	RE57L	R1	-0.09708692167038598	-0.13649524016476963	0.03940831849438366	-0.41564914325079566	0.21463390120647613	1
Adnp_p1_3	Adnp_p1	RE57R	R1	-0.04849223093737277	-0.13649524016476963	0.08800300922739687	-0.427373617854681	0.03916827293173809	1
Adnp_p1_3	Adnp_p1	RE57M	R2	0.0406910228308071	-0.13649524016476963	0.17718626299557672	-0.3989538715787277	0.004538464326263431	0.3585386817748111
Adnp_p1_3	Adnp_p1	RE97	R2	-1.247554784866863	-0.13649524016476963	-1.1110595447020934	1.485611383382774	1.664623756639451e-8	1.797793657170607e-6
Adnp_p1_3	Adnp_p1	RE93	R2	-0.09521187962055906	-0.13649524016476963	0.04128336054421057	-0.15260786524006728	0.011259862728983192	0.9908679201505209
Adnp_p1_3	Adnp_p1	RE95	R2	-0.15831749572746304	-0.13649524016476963	-0.021822255562693404	-0.27038745948128245	0.013961260438872998	1
Adnp_p1_3	Adnp_p1	RE96	R2	-0.6409674935217731	-0.13649524016476963	-0.5044722533570034	0.764661005866125	0.10349541900864147	1
Adnp_p1_3	Adnp_p1	RE58	R2	-0.8515718081680907	-0.13649524016476963	-0.7150765680033211	0.9712789663332088	0.024802725661171462	1
Adnp_p1_3	Adnp_p1	RE61	R2	-0.1963920857416317	-0.13649524016476963	-0.05989684557686206	0.019507184478616407	0.01231629993095906	0.9795694597956706
Adnp_p1_3	Adnp_p1	RE85	R2	-0.7332718819414485	-0.13649524016476963	-0.5967766417766789	0.43828575063380504	0.05970929951801893	1
Adnp_p1_3	Adnp_p1	RE127	R2	0.003525423994843171	-0.13649524016476963	0.1400206641596128	-0.6305400497760172	0.009147739790747756	0.859887540330289
Adnp_p1_3	Adnp_p1	RE57L	R2	0.6673712432132227	-0.13649524016476963	0.8038664833779924	-0.9768351206800461	0.21463390120647613	1
Adnp_p1_3	Adnp_p1	RE57R	R2	-0.23691889089400728	-0.13649524016476963	-0.10042365072923765	0.11938903163411406	0.03916827293173809	1
Adnp_p1_3	Adnp_p1	RE57M	R3	0.2222260383558885	-0.13649524016476963	0.35872127852065816	-0.6018980309306976	0.004538464326263431	0.3585386817748111
Adnp_p1_3	Adnp_p1	RE97	R3	-0.4032896089705287	-0.13649524016476963	-0.266794368805759	0.34743768061084307	1.664623756639451e-8	1.797793657170607e-6
Adnp_p1_3	Adnp_p1	RE93	R3	-0.4019430532929182	-0.13649524016476963	-0.2654478131281486	0.4148352502808913	0.011259862728983192	0.9908679201505209
Adnp_p1_3	Adnp_p1	RE95	R3	-0.23503244530985112	-0.13649524016476963	-0.09853720514508149	0.27229866311282663	0.013961260438872998	1
Adnp_p1_3	Adnp_p1	RE96	R3	-0.2269914124287276	-0.13649524016476963	-0.09049617226395798	-0.10121066120223855	0.10349541900864147	1
Adnp_p1_3	Adnp_p1	RE58	R3	-0.2662635875735437	-0.13649524016476963	-0.12976834740877405	-0.10626554156375584	0.024802725661171462	1
Adnp_p1_3	Adnp_p1	RE61	R3	-0.21945414658443846	-0.13649524016476963	-0.08295890641966883	-0.019860873399675207	0.01231629993095906	0.9795694597956706
Adnp_p1_3	Adnp_p1	RE85	R3	-0.5090497344039386	-0.13649524016476963	-0.372554494239169	0.2569645460649007	0.05970929951801893	1
Adnp_p1_3	Adnp_p1	RE127	R3	0.2632792672351125	-0.13649524016476963	0.3997745073998822	-0.6824829641630806	0.009147739790747756	0.859887540330289
Adnp_p1_3	Adnp_p1	RE57L	R3	-0.7993602555535654	-0.13649524016476963	-0.6628650153887957	0.5075530109161124	0.21463390120647613	1
Adnp_p1_3	Adnp_p1	RE57R	R3	0.10005736988842848	-0.13649524016476963	0.2365526100531981	-0.4170502972342428	0.03916827293173809	1
Yy1_p1_7	Yy1_p1	RE57M	R1	-0.5095684409514271	-0.5400998998282515	0.030531458876824402	-0.20999492839611847	0.12837078559992174	1
Yy1_p1_7	Yy1_p1	RE97	R1	-1.475164899107367	-0.5400998998282515	-0.9350649992791155	1.5479972929325276	0.0047408292499878605	0.4456379494988589
Yy1_p1_7	Yy1_p1	RE93	R1	-1.2836729399774087	-0.5400998998282515	-0.7435730401491573	1.4244016010900993	0.6964525565923949	1
Yy1_p1_7	Yy1_p1	RE95	R1	-0.41654613934193885	-0.5400998998282515	0.12355376048631261	-0.5009189874680929	0.8243013152656212	1
Yy1_p1_7	Yy1_p1	RE96	R1	-1.236117602978767	-0.5400998998282515	-0.6960177031505156	0.8452907599474219	0.10988952868529937	1
Yy1_p1_7	Yy1_p1	RE58	R1	-0.6725578279166099	-0.5400998998282515	-0.13245792808835843	-0.11524721755243003	0.08714734448673433	1
Yy1_p1_7	Yy1_p1	RE61	R1	-1.9746007697533654	-0.5400998998282515	-1.434500869925114	2.0002315209042774	0.0038725620174358327	0.34853058156922495
Yy1_p1_7	Yy1_p1	RE85	R1	-0.3100083904811001	-0.5400998998282515	0.23009150934715134	-0.5849612463303978	0.03683530073020931	1
Yy1_p1_7	Yy1_p1	RE127	R1	-0.714432998252169	-0.5400998998282515	-0.17433309842391753	0.24658586534552837	0.013232338729670083	1
Yy1_p1_7	Yy1_p1	RE57L	R1	-1.467469844691407	-0.5400998998282515	-0.9273699448631555	0.6088617312239222	0.5358027256453952	1
Yy1_p1_7	Yy1_p1	RE57R	R1	-0.9057410814989859	-0.5400998998282515	-0.36564118167073445	0.3577501487518238	0.7307885223569486	1
Yy1_p1_7	Yy1_p1	RE57M	R2	-0.6764732677272605	-0.5400998998282515	-0.136373367899009	0.04819144942484053	0.12837078559992174	1
Yy1_p1_7	Yy1_p1	RE97	R2	-1.0503228932374922	-0.5400998998282515	-0.5102229934092407	0.573883533020295	0.0047408292499878605	0.4456379494988589
Yy1_p1_7	Yy1_p1	RE93	R2	-0.8556652616520589	-0.5400998998282515	-0.31556536182380746	0.5233187409576274	0.6964525565923949	1
Yy1_p1_7	Yy1_p1	RE95	R2	0.10211831661140532	-0.5400998998282515	0.6422182164396568	-1.5367494892779934	0.8243013152656212	1
Yy1_p1_7	Yy1_p1	RE96	R2	-0.6191429317925883	-0.5400998998282515	-0.07904303196433682	-0.04232361524165954	0.10988952868529937	1
Yy1_p1_7	Yy1_p1	RE58	R2	-0.43384696508597836	-0.5400998998282515	0.1062529347422731	-0.1952182499601285	0.08714734448673433	1
Yy1_p1_7	Yy1_p1	RE61	R2	-0.5581473785545672	-0.5400998998282515	-0.018047478726315735	-0.04548097167756283	0.0038725620174358327	0.34853058156922495
Yy1_p1_7	Yy1_p1	RE85	R2	-0.6815637456102402	-0.5400998998282515	-0.14146384578198878	-0.12535761585108046	0.03683530073020931	1
Yy1_p1_7	Yy1_p1	RE127	R2	0.12566966096842086	-0.5400998998282515	0.6657695607966723	-1.68550859761448	0.013232338729670083	1
Yy1_p1_7	Yy1_p1	RE57L	R2	-0.7700451884410067	-0.5400998998282515	-0.2299452886127552	0.07732485519592448	0.5358027256453952	1
Yy1_p1_7	Yy1_p1	RE57R	R2	-1.1600049440150437	-0.5400998998282515	-0.6199050441867923	1.0303194673639713	0.7307885223569486	1
Yy1_p1_7	Yy1_p1	RE57M	R3	0.2625563328199375	-0.5400998998282515	0.802656232648189	-1.126144961805717	0.12837078559992174	1
Yy1_p1_7	Yy1_p1	RE97	R3	-1.3107720790234656	-0.5400998998282515	-0.7706721791952141	1.239802664569314	0.0047408292499878605	0.4456379494988589
Yy1_p1_7	Yy1_p1	RE93	R3	-0.9240573194176676	-0.5400998998282515	-0.3839574195894161	0.6456494086004987	0.6964525565923949	1
Yy1_p1_7	Yy1_p1	RE95	R3	-1.3775827029943304	-0.5400998998282515	-0.8374828031660789	1.7097421614841168	0.8243013152656212	1
Yy1_p1_7	Yy1_p1	RE96	R3	-1.0852543191915627	-0.5400998998282515	-0.5451544193633112	0.5570611270897957	0.10988952868529937	1
Yy1_p1_7	Yy1_p1	RE58	R3	-1.6914547975555496	-0.5400998998282515	-1.1513548977272983	1.055212603791029	0.08714734448673433	1
Yy1_p1_7	Yy1_p1	RE61	R3	-1.6099416946344833	-0.5400998998282515	-1.0698417948062318	1.9006880558179176	0.0038725620174358327	0.34853058156922495
Yy1_p1_7	Yy1_p1	RE85	R3	-0.6296791879586806	-0.5400998998282515	-0.08957928813042915	-0.1209633122049288	0.03683530073020931	1
Yy1_p1_7	Yy1_p1	RE127	R3	0.13002237240132225	-0.5400998998282515	0.6701222722295737	-1.246051803570676	0.013232338729670083	1
Yy1_p1_7	Yy1_p1	RE57L	R3	-0.5059978725085996	-0.5400998998282515	0.03410202731965184	-0.08829077719780629	0.5358027256453952	1
Yy1_p1_7	Yy1_p1	RE57R	R3	-0.12226976608047013	-0.5400998998282515	0.41783013374778133	-0.6550798758225757	0.7307885223569486	1
Smad7_p1_10	Smad7_p1	RE57M	R1	0.0656487898562509	-0.24032161208970282	0.3059704019459537	-0.5891024505924071	2.9447662411196944e-5	0.0028564232538861034
Smad7_p1_10	Smad7_p1	RE97	R1	-0.4412540218466275	-0.24032161208970282	-0.20093240975692467	0.1846020022557776	0.07525653360671135	1
Smad7_p1_10	Smad7_p1	RE93	R1	0.13647384614606844	-0.24032161208970282	0.37679545823577126	-0.6659322453933203	2.017944797003409e-4	0.02038124244973443
Smad7_p1_10	Smad7_p1	RE95	R1	-0.811264027904475	-0.24032161208970282	-0.5709424158147722	1.1689164054871275	0.2790472842323753	1
Smad7_p1_10	Smad7_p1	RE96	R1	-0.21711081682571456	-0.24032161208970282	0.023210795263988254	-0.19197862936816518	0.10739360525269784	1
Smad7_p1_10	Smad7_p1	RE58	R1	-0.6687980045451034	-0.24032161208970282	-0.4284763924554006	0.28648520413199274	0.7874561144106756	1
Smad7_p1_10	Smad7_p1	RE61	R1	-0.5493180304911524	-0.24032161208970282	-0.30899641840144954	0.06226030910939439	0.15525017421800066	1
Smad7_p1_10	Smad7_p1	RE85	R1	-0.7456624144481372	-0.24032161208970282	-0.5053408023584344	0.3080999708511455	0.0179633421445445	1
Smad7_p1_10	Smad7_p1	RE127	R1	-0.44340833739127056	-0.24032161208970282	-0.20308672530156774	0.29736074111975597	0.248511379848454	1
Smad7_p1_10	Smad7_p1	RE57L	R1	-1.1626103607104101	-0.24032161208970282	-0.9222887486207073	0.6034771037420742	0.00950540479702601	0.8515168773866982
Smad7_p1_10	Smad7_p1	RE57R	R1	-0.4216688558583589	-0.24032161208970282	-0.18134724376865607	0.03879191321934914	2.3504990623907348e-4	0.025855489686298083
Smad7_p1_10	Smad7_p1	RE57M	R2	-0.3929222957009883	-0.24032161208970282	-0.15260068361128548	0.07133208226871406	2.9447662411196944e-5	0.0028564232538861034
Smad7_p1_10	Smad7_p1	RE97	R2	-0.6109959166866076	-0.24032161208970282	-0.37067430459690476	0.36212806342044307	0.07525653360671135	1
Smad7_p1_10	Smad7_p1	RE93	R2	0.1901987531031556	-0.24032161208970282	0.4305203651928584	-0.8898828814229368	2.017944797003409e-4	0.02038124244973443
Smad7_p1_10	Smad7_p1	RE95	R2	-0.9847248592839457	-0.24032161208970282	-0.7444032471942429	1.1076145898453291	0.2790472842323753	1
Smad7_p1_10	Smad7_p1	RE96	R2	-0.22724637482287824	-0.24032161208970282	0.01307523726682458	-0.21706014685381333	0.10739360525269784	1
Smad7_p1_10	Smad7_p1	RE58	R2	-0.5431494282011216	-0.24032161208970282	-0.30282781611141874	0.385780673754206	0.7874561144106756	1
Smad7_p1_10	Smad7_p1	RE61	R2	-0.8002529084393387	-0.24032161208970282	-0.5599312963496359	0.7960139614232267	0.15525017421800066	1
Smad7_p1_10	Smad7_p1	RE85	R2	-0.07482733536696003	-0.24032161208970282	0.1654942767227428	-0.5053489340403117	0.0179633421445445	1
Smad7_p1_10	Smad7_p1	RE127	R2	-0.25325000304504214	-0.24032161208970282	-0.01292839095533932	-0.32363223960276	0.248511379848454	1
Smad7_p1_10	Smad7_p1	RE57L	R2	-0.009525241786581571	-0.24032161208970282	0.23079637030312125	-0.3924854421975181	0.00950540479702601	0.8515168773866982
Smad7_p1_10	Smad7_p1	RE57R	R2	0.14408771015138377	-0.24032161208970282	0.3844093222410866	-0.7307840773285372	2.3504990623907348e-4	0.025855489686298083
Smad7_p1_10	Smad7_p1	RE57M	R3	0.10641915319407444	-0.24032161208970282	0.3467407652837773	-0.5877501310270148	2.9447662411196944e-5	0.0028564232538861034
Smad7_p1_10	Smad7_p1	RE97	R3	-0.44395020119172984	-0.24032161208970282	-0.20362858910202702	0.23557141297647705	0.07525653360671135	1
Smad7_p1_10	Smad7_p1	RE93	R3	0.29328813675174714	-0.24032161208970282	0.53360974884145	-1.141441950548469	2.017944797003409e-4	0.02038124244973443
Smad7_p1_10	Smad7_p1	RE95	R3	-0.7783723520763678	-0.24032161208970282	-0.538050739986665	1.1272680611256225	0.2790472842323753	1
Smad7_p1_10	Smad7_p1	RE96	R3	0.4317635313613967	-0.24032161208970282	0.6720851434510995	-1.205305373255593	0.10739360525269784	1
Smad7_p1_10	Smad7_p1	RE58	R3	-0.1191747227258463	-0.24032161208970282	0.12114688936385652	-0.3915400136650818	0.7874561144106756	1
Smad7_p1_10	Smad7_p1	RE61	R3	-0.24452283033278777	-0.24032161208970282	-0.004201218243084948	-0.17312930623518644	0.15525017421800066	1
Smad7_p1_10	Smad7_p1	RE85	R3	-0.8758627050441866	-0.24032161208970282	-0.6355410929544838	0.6081965970027949	0.0179633421445445	1
Smad7_p1_10	Smad7_p1	RE127	R3	-0.087382002027612607	-0.24032161208970282	0.15293961006209023	-0.1679292126068759	0.248511379848454	1
Smad7_p1_10	Smad7_p1	RE57L	R3	-0.729524423951496	-0.24032161208970282	-0.48920281186179315	0.359087532836075	0.00950540479702601	0.8515168773866982
Smad7_p1_10	Smad7_p1	RE57R	R3	-0.6254356399878932	-0.24032161208970282	-0.3851140278981904	0.3992398022670246	2.3504990623907348e-4	0.025855489686298083
Cnbp_p1_8	Cnbp_p1	RE57M	R1	-0.6168251934584191	0.1167829431369667	-0.7336081365953858	0.84174839236894	0.4185579233186938	1
Cnbp_p1_8	Cnbp_p1	RE97	R1	-0.3058872004678995	0.1167829431369667	-0.4226701436048662	0.5964025222277627	0.658227126973792	1
Cnbp_p1_8	Cnbp_p1	RE93	R1	0.6891667302516744	0.1167829431369667	0.5723837871147077	-1.0308522734217265	0.04585400526823664	1
Cnbp_p1_8	Cnbp_p1	RE95	R1	0.19559090014511854	0.1167829431369667	0.07880795700815184	-0.39333290005145166	0.36679862214552594	1
Cnbp_p1_8	Cnbp_p1	RE96	R1	-0.9859333175471615	0.1167829431369667	-1.1027162606841283	1.431830316344835	0.02357186850916873	1
Cnbp_p1_8	Cnbp_p1	RE58	R1	0.2246264448865168	0.1167829431369667	0.10784350174955011	-0.4413649668267235	0.9309398726833382	1
Cnbp_p1_8	Cnbp_p1	RE61	R1	-0.37099396482701547	0.1167829431369667	-0.48777690796398215	0.37009688988323675	0.005676838365604673	0.49068413624095064
